"","PID","index","ttype","block","phase","pair_type","S1_stim","S2_stim","S1_img","S2_img","rt","S1_chosen","S1_higher","accuracy","zscored_rt","keypress_S2","rt_keypress_s2","zscored_rt_keypress_s2","keypress_iti","rt_keypress_iti","zscored_rt_keypress_iti","keypress_isi","rt_keypress_isi","zscored_rt_keypress_isi"
"112",71923,3,"response",1,"training","adjacent",3,2,"P.jpg","R.jpg",72,1,0,0,-0.47192193769203,"k",140,0.330795598592273,"k",151,0.46064696475591,"k",83,-0.342070571528393
"113",71923,4,"response",1,"training","adjacent",1,2,"M.jpg","R.jpg",87,0,1,0,-0.294851892923434,"k",123,0.130116214521197,"d",145,0.389818946848472,"k",67,-0.530945285948229
"114",71923,5,"response",1,"training","adjacent",4,5,"Q.jpg","O.jpg",111,0,1,0,-0.0115398212936799,"d",94,-0.212219205364756,"d",291,2.11330071592948,"",NA,NA
"115",71923,6,"response",1,"training","adjacent",2,1,"R.jpg","M.jpg",7,0,0,1,-1.23922546502261,"",NA,NA,"d",379,3.15211164523858,"d",70,-0.49553127699451
"116",71923,7,"response",1,"training","adjacent",4,3,"Q.jpg","P.jpg",97,0,0,1,-0.176805196411037,"d",84,-0.330265901877153,"",NA,NA,"",NA,NA
"117",71923,8,"response",2,"training","adjacent",1,2,"M.jpg","R.jpg",477,0,1,0,4.30896927106007,"",NA,NA,"d",187,0.885615072200542,"",NA,NA
"118",71923,9,"response",2,"training","adjacent",6,5,"N.jpg","O.jpg",55,0,0,1,-0.672601321763106,"d",110,-0.0233444909449196,"d",110,-0.0233444909449196,"d",7,-1.23922546502261
"119",71923,10,"response",2,"training","adjacent",7,6,"L.jpg","N.jpg",65,0,0,1,-0.554554625250709,"d",112,0.000264848357559871,"d",117,0.0592881966137587,"",NA,NA
"120",71923,11,"response",2,"training","adjacent",6,7,"N.jpg","L.jpg",65,0,1,0,-0.554554625250709,"d",117,0.0592881966137587,"d",9,-1.21561612572014,"d",4,-1.27463947397633
"121",71923,12,"response",2,"training","adjacent",5,6,"O.jpg","N.jpg",NA,NA,1,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"122",71923,13,"response",2,"training","adjacent",2,3,"R.jpg","P.jpg",NA,NA,1,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"123",71923,14,"response",2,"training","adjacent",2,1,"R.jpg","M.jpg",NA,NA,0,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"124",71923,15,"response",2,"training","adjacent",3,2,"P.jpg","R.jpg",NA,NA,0,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"125",71923,16,"response",3,"training","adjacent",4,3,"Q.jpg","P.jpg",NA,NA,0,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"126",71923,17,"response",3,"training","adjacent",7,6,"L.jpg","N.jpg",NA,NA,0,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"127",71923,18,"response",3,"training","adjacent",6,5,"N.jpg","O.jpg",209,1,0,0,1.14531780452782,"",NA,NA,"k",146,0.401623616499712,"",NA,NA
"128",71923,19,"response",3,"training","adjacent",6,7,"N.jpg","L.jpg",148,1,1,1,0.425232955802191,"k",19,-1.09756942920774,"k",105,-0.0823678392011184,"",NA,NA
"129",71923,20,"response",3,"training","adjacent",5,4,"O.jpg","Q.jpg",198,1,0,0,1.01546643836418,"k",35,-0.908694714787902,"k",225,1.33419251894765,"",NA,NA
"130",71923,21,"response",3,"training","adjacent",5,6,"O.jpg","N.jpg",87,1,1,1,-0.294851892923434,"",NA,NA,"k",171,0.696740357780706,"",NA,NA
"131",71923,22,"response",3,"training","adjacent",4,5,"Q.jpg","O.jpg",247,1,1,1,1.59389525127493,"",NA,NA,"k",448,3.96663385117412,"k",103,-0.105977178503598
"132",71923,23,"response",3,"training","adjacent",3,4,"P.jpg","Q.jpg",201,1,1,1,1.0508804473179,"k",168,0.661326348826986,"k",140,0.330795598592273,"k",5,-1.26283480432509
"133",71923,24,"response",4,"test","non_adjacent",4,2,"Q.jpg","R.jpg",123,1,0,0,0.130116214521197,"",NA,NA,"k",128,0.189139562777396,"",NA,NA
"134",71923,25,"response",4,"test","adjacent",2,3,"R.jpg","P.jpg",NA,NA,1,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"135",71923,26,"response",4,"test","non_adjacent",7,2,"L.jpg","R.jpg",190,1,0,0,0.921029081154261,"",NA,NA,"k",45,-0.790648018275504,"",NA,NA
"136",71923,27,"response",4,"test","non_adjacent",6,2,"N.jpg","R.jpg",11,1,0,0,-1.19200678641766,"",NA,NA,"k",40,-0.849671366531703,"",NA,NA
"137",71923,28,"response",4,"test","adjacent",2,1,"R.jpg","M.jpg",303,1,0,0,2.25495675174435,"k",179,0.791177714990624,"k",224,1.32238784929641,"",NA,NA
"138",71923,29,"response",4,"test","non_adjacent",7,1,"L.jpg","M.jpg",11,1,0,0,-1.19200678641766,"",NA,NA,"k",93,-0.224023875015996,"k",16,-1.13298343816146
"139",71923,30,"response",4,"test","non_adjacent",5,2,"O.jpg","R.jpg",33,1,0,0,-0.932304054090381,"k",7,-1.23922546502261,"k",74,-0.448312598389551,"",NA,NA
"140",71923,31,"response",4,"test","non_adjacent",4,1,"Q.jpg","M.jpg",66,1,0,0,-0.542749955599469,"",NA,NA,"k",24,-1.03854608095154,"k",27,-1.00313207199782
"141",71923,32,"response",4,"test","non_adjacent",3,1,"P.jpg","M.jpg",52,1,0,0,-0.708015330716826,"k",44,-0.802452687926744,"k",184,0.850201063246823,"",NA,NA
"142",71923,33,"response",4,"test","adjacent",3,2,"P.jpg","R.jpg",41,1,0,0,-0.837866696880463,"k",27,-1.00313207199782,"",NA,NA,"",NA,NA
"143",71923,34,"response",4,"test","non_adjacent",5,1,"O.jpg","M.jpg",82,1,0,0,-0.353875241179633,"k",79,-0.389289250133352,"k",50,-0.731624670019305,"",NA,NA
"144",71923,35,"response",4,"test","adjacent",1,2,"M.jpg","R.jpg",367,1,1,1,3.0104556094237,"",NA,NA,"k",111,-0.0115398212936799,"",NA,NA
"145",71923,36,"response",4,"test","non_adjacent",6,1,"N.jpg","M.jpg",117,1,0,0,0.0592881966137587,"k",108,-0.0469538302473992,"k",66,-0.542749955599469,"",NA,NA
"146",71923,37,"response",4,"test","non_adjacent",1,3,"M.jpg","P.jpg",76,1,1,1,-0.424703259087071,"",NA,NA,"k",109,-0.0351491605961594,"k",3,-1.28644414362757
"147",71923,38,"response",5,"test","non_adjacent",5,3,"O.jpg","P.jpg",164,1,0,0,0.614107670222027,"",NA,NA,"k",20,-1.0857647595565,"",NA,NA
"148",71923,39,"response",5,"test","non_adjacent",2,5,"R.jpg","O.jpg",84,1,1,1,-0.330265901877153,"",NA,NA,"k",159,0.555084321965829,"k",13,-1.16839744711518
"149",71923,40,"response",5,"test","non_adjacent",7,3,"L.jpg","P.jpg",166,1,0,0,0.637717009524507,"k",171,0.696740357780706,"k",214,1.20434115278402,"k",41,-0.837866696880463
"150",71923,41,"response",5,"test","adjacent",4,5,"Q.jpg","O.jpg",55,1,1,1,-0.672601321763106,"k",97,-0.176805196411037,"k",132,0.236358241382355,"",NA,NA
"151",71923,42,"response",5,"test","non_adjacent",3,5,"P.jpg","O.jpg",388,1,1,1,3.25835367209973,"k",197,1.00366176871294,"k",117,0.0592881966137587,"k",64,-0.566359294901949
"152",71923,43,"response",5,"test","adjacent",4,3,"Q.jpg","P.jpg",43,1,0,0,-0.814257357577983,"",NA,NA,"k",34,-0.920499384439141,"",NA,NA
"153",71923,44,"response",5,"test","non_adjacent",7,4,"L.jpg","Q.jpg",162,1,0,0,0.590498330919548,"k",182,0.826591723944343,"k",22,-1.06215542025402,"k",52,-0.708015330716826
"154",71923,45,"response",5,"test","non_adjacent",6,3,"N.jpg","P.jpg",197,1,0,0,1.00366176871294,"k",214,1.20434115278402,"k",19,-1.09756942920774,"",NA,NA
"155",71923,46,"response",5,"test","non_adjacent",6,4,"N.jpg","Q.jpg",142,1,0,0,0.354404937894753,"",NA,NA,"k",56,-0.660796652111867,"",NA,NA
"156",71923,47,"response",5,"test","non_adjacent",1,5,"M.jpg","O.jpg",NA,NA,1,0,NA,"",NA,NA,"k",237,1.47584855476253,"k",8,-1.22742079537137
"157",71923,48,"response",5,"test","adjacent",5,4,"O.jpg","Q.jpg",NA,NA,0,0,NA,"k",93,-0.224023875015996,"",NA,NA,"",NA,NA
"158",71923,49,"response",5,"test","non_adjacent",1,4,"M.jpg","Q.jpg",131,1,1,1,0.224553571731115,"",NA,NA,"k",103,-0.105977178503598,"",NA,NA
"159",71923,50,"response",5,"test","adjacent",3,4,"P.jpg","Q.jpg",36,1,1,1,-0.896890045136662,"k",101,-0.129586517806077,"k",106,-0.0705631695498787,"",NA,NA
"160",71923,51,"response",5,"test","non_adjacent",2,4,"R.jpg","Q.jpg",12,1,1,1,-1.18020211676642,"k",6,-1.25103013467385,"k",150,0.448842295104671,"",NA,NA
"161",71923,52,"response",6,"test","non_adjacent",1,7,"M.jpg","L.jpg",193,1,1,1,0.95644309010798,"",NA,NA,"k",97,-0.176805196411037,"",NA,NA
"162",71923,53,"response",6,"test","adjacent",5,6,"O.jpg","N.jpg",199,1,1,1,1.02727110801542,"k",205,1.09809912592286,"k",138,0.307186259289794,"k",55,-0.672601321763106
"163",71923,54,"response",6,"test","non_adjacent",1,6,"M.jpg","N.jpg",47,1,1,1,-0.767038678973024,"k",47,-0.767038678973024,"k",117,0.0592881966137587,"",NA,NA
"164",71923,55,"response",6,"test","non_adjacent",3,6,"P.jpg","N.jpg",105,1,1,1,-0.0823678392011184,"k",134,0.259967580684835,"k",143,0.366209607545992,"",NA,NA
"165",71923,56,"response",6,"test","adjacent",7,6,"L.jpg","N.jpg",24,1,0,0,-1.03854608095154,"k",28,-0.99132740234658,"k",57,-0.648991982460627,"",NA,NA
"166",71923,57,"response",6,"test","adjacent",6,7,"N.jpg","L.jpg",163,1,1,1,0.602303000570788,"k",196,0.9918570990617,"k",105,-0.0823678392011184,"k",47,-0.767038678973024
"167",71923,58,"response",6,"test","non_adjacent",4,6,"Q.jpg","N.jpg",108,1,1,1,-0.0469538302473992,"k",144,0.378014277197232,"k",128,0.189139562777396,"k",7,-1.23922546502261
"168",71923,59,"response",6,"test","non_adjacent",2,6,"R.jpg","N.jpg",143,1,1,1,0.366209607545992,"k",182,0.826591723944343,"k",101,-0.129586517806077,"k",72,-0.47192193769203
"169",71923,60,"response",6,"test","non_adjacent",4,7,"Q.jpg","L.jpg",169,1,1,1,0.673131018478226,"k",184,0.850201063246823,"k",135,0.271772250336074,"k",82,-0.353875241179633
"170",71923,61,"response",6,"test","non_adjacent",2,7,"R.jpg","L.jpg",162,1,1,1,0.590498330919548,"k",201,1.0508804473179,"k",250,1.62930926022865,"",NA,NA
"171",71923,62,"response",6,"test","non_adjacent",5,7,"O.jpg","L.jpg",144,1,1,1,0.378014277197232,"",NA,NA,"k",86,-0.306656562574674,"k",81,-0.365679910830873
"172",71923,63,"response",6,"test","non_adjacent",3,7,"P.jpg","L.jpg",66,1,1,1,-0.542749955599469,"k",99,-0.153195857108557,"k",135,0.271772250336074,"",NA,NA
"173",71923,64,"response",6,"test","adjacent",6,5,"N.jpg","O.jpg",125,1,0,0,0.153725553823677,"k",3,-1.28644414362757,"k",14,-1.15659277746394,"",NA,NA
"174",71923,65,"response",6,"test","non_adjacent",7,5,"L.jpg","O.jpg",451,1,0,0,4.00204786012784,"k",194,0.96824775975922,"k",25,-1.0267414113003,"k",97,-0.176805196411037
"175",71923,66,"response",7,"test","adjacent",3,2,"P.jpg","R.jpg",94,1,0,0,-0.212219205364756,"k",148,0.425232955802191,"k",3,-1.28644414362757,"k",5,-1.26283480432509
"176",71923,67,"response",7,"test","non_adjacent",7,1,"L.jpg","M.jpg",67,1,0,0,-0.530945285948229,"k",80,-0.377484580482112,"k",25,-1.0267414113003,"",NA,NA
"177",71923,68,"response",7,"test","non_adjacent",5,2,"O.jpg","R.jpg",370,1,0,0,3.04586961837742,"k",113,0.0120695180087996,"k",30,-0.9677180630441,"",NA,NA
"178",71923,69,"response",7,"test","non_adjacent",3,1,"P.jpg","M.jpg",138,1,0,0,0.307186259289794,"k",205,1.09809912592286,"k",141,0.342600268243513,"k",69,-0.50733594664575
"179",71923,70,"response",7,"test","non_adjacent",4,2,"Q.jpg","R.jpg",161,1,0,0,0.578693661268308,"k",82,-0.353875241179633,"k",220,1.27516917069145,"k",27,-1.00313207199782
"180",71923,71,"response",7,"test","non_adjacent",7,2,"L.jpg","R.jpg",21,1,0,0,-1.07396008990526,"k",73,-0.460117268040791,"k",1,-1.31005348293005,"",NA,NA
"181",71923,72,"response",7,"test","adjacent",2,3,"R.jpg","P.jpg",35,1,1,1,-0.908694714787902,"k",65,-0.554554625250709,"k",125,0.153725553823677,"",NA,NA
"182",71923,73,"response",7,"test","non_adjacent",5,1,"O.jpg","M.jpg",278,1,0,0,1.95984001046336,"",NA,NA,"k",0,-1.32185815258129,"k",103,-0.105977178503598
"183",71923,74,"response",7,"test","adjacent",1,2,"M.jpg","R.jpg",176,1,1,1,0.755763706036904,"k",20,-1.0857647595565,"k",137,0.295381589638554,"",NA,NA
"184",71923,75,"response",7,"test","non_adjacent",6,1,"N.jpg","M.jpg",26,1,0,0,-1.01493674164906,"",NA,NA,"k",12,-1.18020211676642,"",NA,NA
"185",71923,76,"response",7,"test","non_adjacent",4,1,"Q.jpg","M.jpg",71,1,0,0,-0.48372660734327,"k",93,-0.224023875015996,"k",49,-0.743429339670545,"",NA,NA
"186",71923,77,"response",7,"test","non_adjacent",1,3,"M.jpg","P.jpg",201,1,1,1,1.0508804473179,"k",193,0.95644309010798,"k",143,0.366209607545992,"k",59,-0.625382643158147
"187",71923,78,"response",7,"test","adjacent",2,1,"R.jpg","M.jpg",50,1,0,0,-0.731624670019305,"k",29,-0.97952273269534,"k",76,-0.424703259087071,"",NA,NA
"188",71923,79,"response",7,"test","non_adjacent",6,2,"N.jpg","R.jpg",138,1,0,0,0.307186259289794,"k",129,0.200944232428636,"k",105,-0.0823678392011184,"",NA,NA
"189",71923,80,"response",8,"test","adjacent",5,4,"O.jpg","Q.jpg",125,1,0,0,0.153725553823677,"",NA,NA,"k",2,-1.29824881327881,"",NA,NA
"190",71923,81,"response",8,"test","adjacent",4,5,"Q.jpg","O.jpg",157,1,1,1,0.531474982663349,"k",195,0.98005242941046,"k",120,0.0947022055674779,"k",84,-0.330265901877153
"191",71923,82,"response",8,"test","non_adjacent",1,4,"M.jpg","Q.jpg",10,1,1,1,-1.2038114560689,"k",51,-0.719820000368065,"k",119,0.0828975359162382,"",NA,NA
"192",71923,83,"response",8,"test","non_adjacent",6,4,"N.jpg","Q.jpg",128,1,0,0,0.189139562777396,"k",158,0.543279652314589,"k",27,-1.00313207199782,"k",27,-1.00313207199782
"193",71923,84,"response",8,"test","non_adjacent",7,4,"L.jpg","Q.jpg",31,1,0,0,-0.955913393392861,"k",66,-0.542749955599469,"k",51,-0.719820000368065,"",NA,NA
"194",71923,85,"response",8,"test","adjacent",3,4,"P.jpg","Q.jpg",113,1,1,1,0.0120695180087996,"k",151,0.46064696475591,"k",121,0.106506875218718,"k",41,-0.837866696880463
"195",71923,86,"response",8,"test","non_adjacent",2,5,"R.jpg","O.jpg",217,1,1,1,1.23975516173773,"k",3,-1.28644414362757,"k",231,1.40502053685509,"",NA,NA
"196",71923,87,"response",8,"test","non_adjacent",6,3,"N.jpg","P.jpg",70,1,0,0,-0.49553127699451,"k",70,-0.49553127699451,"k",63,-0.578163964553188,"",NA,NA
"197",71923,88,"response",8,"test","non_adjacent",1,5,"M.jpg","O.jpg",334,1,1,1,2.62090151093279,"",NA,NA,"k",94,-0.212219205364756,"k",61,-0.601773303855668
"198",71923,89,"response",8,"test","non_adjacent",3,5,"P.jpg","O.jpg",203,1,1,1,1.07448978662038,"k",8,-1.22742079537137,"k",94,-0.212219205364756,"",NA,NA
"199",71923,90,"response",8,"test","non_adjacent",7,3,"L.jpg","P.jpg",60,1,0,0,-0.613577973506908,"k",100,-0.141391187457317,"k",11,-1.19200678641766,"",NA,NA
"200",71923,91,"response",8,"test","non_adjacent",5,3,"O.jpg","P.jpg",224,1,0,0,1.32238784929641,"k",11,-1.19200678641766,"k",44,-0.802452687926744,"",NA,NA
"201",71923,92,"response",8,"test","non_adjacent",2,4,"R.jpg","Q.jpg",209,1,1,1,1.14531780452782,"k",6,-1.25103013467385,"k",145,0.389818946848472,"",NA,NA
"202",71923,93,"response",8,"test","adjacent",4,3,"Q.jpg","P.jpg",207,1,0,0,1.12170846522534,"k",228,1.36960652790137,"k",33,-0.932304054090381,"k",91,-0.247633214318475
"203",71923,94,"response",9,"test","non_adjacent",3,7,"P.jpg","L.jpg",162,1,1,1,0.590498330919548,"k",201,1.0508804473179,"k",94,-0.212219205364756,"",NA,NA
"204",71923,95,"response",9,"test","non_adjacent",1,7,"M.jpg","L.jpg",32,1,1,1,-0.944108723741621,"k",72,-0.47192193769203,"k",119,0.0828975359162382,"",NA,NA
"205",71923,96,"response",9,"test","non_adjacent",1,6,"M.jpg","N.jpg",44,1,1,1,-0.802452687926744,"k",89,-0.271242553620955,"k",133,0.248162911033595,"",NA,NA
"206",71923,97,"response",9,"test","non_adjacent",4,6,"Q.jpg","N.jpg",111,1,1,1,-0.0115398212936799,"k",163,0.602303000570788,"k",111,-0.0115398212936799,"k",56,-0.660796652111867
"207",71923,98,"response",9,"test","non_adjacent",2,6,"R.jpg","N.jpg",188,1,1,1,0.897419741851782,"k",218,1.25155983138897,"k",105,-0.0823678392011184,"k",84,-0.330265901877153
"208",71923,99,"response",9,"test","non_adjacent",2,7,"R.jpg","L.jpg",59,1,1,1,-0.625382643158147,"k",109,-0.0351491605961594,"k",108,-0.0469538302473992,"",NA,NA
"209",71923,100,"response",9,"test","non_adjacent",3,6,"P.jpg","N.jpg",261,1,1,1,1.75916062639228,"k",131,0.224553571731115,"k",119,0.0828975359162382,"k",3,-1.28644414362757
"210",71923,101,"response",9,"test","adjacent",7,6,"L.jpg","N.jpg",103,1,0,0,-0.105977178503598,"k",131,0.224553571731115,"k",191,0.932833750805501,"k",3,-1.28644414362757
"211",71923,102,"response",9,"test","non_adjacent",5,7,"O.jpg","L.jpg",179,1,1,1,0.791177714990624,"k",18,-1.10937409885898,"k",104,-0.0941725088523582,"",NA,NA
"212",71923,103,"response",9,"test","non_adjacent",4,7,"Q.jpg","L.jpg",469,1,1,1,4.21453191385015,"k",210,1.15712247417906,"k",144,0.378014277197232,"k",77,-0.412898589435832
"213",71923,104,"response",9,"test","adjacent",6,7,"N.jpg","L.jpg",220,1,1,1,1.27516917069145,"k",248,1.60569992092617,"",NA,NA,"k",46,-0.778843348624264
"214",71923,105,"response",9,"test","adjacent",6,5,"N.jpg","O.jpg",204,1,0,0,1.08629445627162,"k",6,-1.25103013467385,"k",15,-1.1447881078127,"",NA,NA
"215",71923,106,"response",9,"test","adjacent",5,6,"O.jpg","N.jpg",162,1,1,1,0.590498330919548,"k",142,0.354404937894753,"k",121,0.106506875218718,"",NA,NA
"216",71923,107,"response",9,"test","non_adjacent",7,5,"L.jpg","O.jpg",171,1,0,0,0.696740357780706,"k",175,0.743959036385665,"k",239,1.49945789406501,"k",56,-0.660796652111867
