"event","trial","time","PID"
"fullscreenenter","0","3050","80456"
