version,SurveyId,AmazonIdentifier,AssignmentId,DurationInSeconds,StartTime,CompletionTime,ApprovalStatus,AmountPaid,AmountBonused,Estimated CloudResearch Fee,Actual Completion Code,,Gender,GenderConsistency,Feedback
v2,377584,A51E6AYK3MUJ6,3M1CVSFP61F2EAPW8PNA8S1UAXPQA4,3720,8/1/22 17:43,8/1/22 18:45,Approved,7,2.16,1.01,77686,,Female,100.00%,
v2,377584,A2G2T6EMXAOKMS,38SKSKU7R276TVSHS87R84QJD0HILN,4844,8/1/22 17:40,8/1/22 19:01,Approved,7,3.66,1.01,66645,,Female,100.00%,
v2,377584,A255IQSSS29EWO,3RYC5T2D7439DFAYANU73D0U569PR4,3191,8/1/22 18:11,8/1/22 19:04,Approved,7,2.36,1.01,30615,,Male,100.00%,
v2,377584,A1Z6RO9XS6SQDD,369J354OFEKAEJJFFG1MY9V68RQG69,6392,8/1/22 17:24,8/1/22 19:10,Approved,7,2.7,1.01,41433,,Female,100.00%,
v2,377584,A29N6SFDF72SDS,3R3YRB5GRGDU63WDPY7FITYJDJAAUA,7747,8/1/22 17:56,8/1/22 20:06,Approved,7,4.32,1.01,94810,,Female,100.00%,
v2,377584,A1WUHIC0D9UK93,358UUM7WR0DK796YE10Q3R995DGR7E,4532,8/1/22 18:59,8/1/22 20:15,Approved,7,3.06,1.01,87068,,Female,100.00%,
v2,377584,A3ATU3VULAB7K2,3KKG4CDWKJ8HKMSTIM2X9UP58PL49L,5170,8/1/22 19:00,8/1/22 20:26,Approved,7,3.24,1.01,38972,,,,
v2,377584,AS4NIEQJWCG3M,33PPO7FECWPNVJ4PFR93PRIE4RFDI2,11000,8/1/22 17:41,8/1/22 20:45,Approved,7,2.5,1.01,75093,,Female,100.00%,
v2,377584,A1UNBT94I82S8V,3WMOAN2SRC7131F23SMP0LK2QW3NVF,10050,8/1/22 20:27,8/1/22 23:15,Approved,7,2.8,1.01,11894,,Male,100.00%,
v2,377584,A20X14OMRL0YPZ,3ZY8KE4ISKDM6YSUJKE64FF7VACQVX,4156,8/1/22 23:52,8/2/22 01:01,Approved,7,4.17,1.01,96907,,,,
v2,377584,A7OZPNXIVO1FX,3YW4XOSQKRVYCFJDTFEM7S5G9RMU1S,12652,8/1/22 21:39,8/2/22 01:10,Approved,7,2.37,1.01,57161,,Female,100.00%,
v2,377584,A22DVMN2Y3XHWA,3RXCAC0YISZXIX238VYKINRXET7G80,2645,8/2/22 09:43,8/2/22 10:28,Approved,7,3.11,1.01,18697,,Female,100.00%,
v2,377276,TP_1I544HDT3XOLJ7,3FIJLY1B6VECAP5PJSUDMOMB25NPF8,2564,7/29/22 19:18,7/29/22 20:01,Approved,7,4.49,1.01,49894,,Female,100.00%,
v2,377276,TP_1NHPT1RWZ40O602,3S3AMIZX3VFWIGIPNHDHEOKJR9TDC8,2972,7/29/22 19:19,7/29/22 20:08,Approved,7,4.24,1.01,64550,,Male,100.00%,
v2,377276,TP_1U70HFVTEOB65Z2,3FFJ6VRIL2YTWZ3V3FL8AKYVAP3I0L,2494,7/29/22 19:32,7/29/22 20:14,Approved,7,4.05,1.01,82072,,,,
v2,377276,TP_11VTM076XMXT9Z2,3NXNZ5RS1B7E39ACKK04C69FZDM97T,3223,7/29/22 19:20,7/29/22 20:14,Approved,7,2.49,1.01,12977,,Male,100.00%,
v2,377276,TP_1S8FB0R946H0EY2,37XITHEISXJQJQ1U5I81JD1N6AJRCR,3536,7/29/22 19:18,7/29/22 20:17,Approved,7,4.49,1.01,34902,,Female,100.00%,
v2,377276,TP_1IL9ETW1AF9BH02,3LYA37P8IRXLMHWT1Y397H9RTXPKBK,3764,7/29/22 19:18,7/29/22 20:21,Approved,7,3.91,1.01,61830,,Male,100.00%,
v2,377276,TP_174GULIM4PZJR7,3ZSY5X72NYLRSFYXVNHSEDV4VO2ORL,4543,7/29/22 19:18,7/29/22 20:34,Approved,7,3.52,1.01,73731,,Female,100.00%,
v2,377276,TP_1L43IQVV0M63V7,304SM51WA4EJA09167CBY301AR2BSS,5069,7/29/22 19:18,7/29/22 20:43,Approved,7,3.56,1.01,89227,,Female,100.00%,
v2,377276,TP_1GHWTITEVETF4Y2,3WZ36BJEV4QKP0MGV7H188WNCAGBTH,2558,7/29/22 20:01,7/29/22 20:44,Approved,7,3.61,1.01,85918,,Female,100.00%,
v2,377276,TP_17Y3A1LNT7HT9Z2,308XBLVESJE79L9ORIC68TV5OPJRBK,5200,7/29/22 19:18,7/29/22 20:45,Approved,7,4.04,1.01,20811,,,,
v2,377276,TP_13IID9JZFYXLLY2,38F71OA9GU66PM8CRC2L5KSGX0CMF9,2418,7/29/22 20:07,7/29/22 20:47,Approved,7,4.51,1.01,89037,,,,
v2,377276,TP_1GMYFRJQ4WB3SY2,3WYP994K181A0A4F9MNS592ADBNY68,5434,7/29/22 19:19,7/29/22 20:50,Approved,7,3.36,1.01,93764,,Female,100.00%,
v2,377276,TP_1MKFBW1YWNM00Z2,3U84XHCDIDNWQDA6MKWWMIRYNEM4ZL,8304,7/29/22 19:18,7/29/22 21:37,Approved,7,3.38,1.01,40481,,Male,100.00%,
v2,377276,TP_1QUC9PZFKLLNC0SS63UD73,3VJ40NV2QJX48UBPZCMNESWMJ9ZOTY,12364,7/29/22 19:18,7/29/22 22:44,Approved,7,2.27,1.01,80373,,Male,100.00%,
v2,377276,TP_10Z98CVD3NS2K02,351SEKWQS1R9R2UG067VHKPVLNWMDY,14177,7/29/22 19:18,7/29/22 23:15,Approved,7,5,1.01,39991,,Male,100.00%,
v2,377276,TP_1PNGSQWHXNMVWY2,3KB8R4ZV1FHGKV0AB7IU9PHYMG9BG9,10642,7/29/22 20:31,7/29/22 23:29,Approved,7,3.85,1.01,75101,,,,
v2,377276,TP_1T5L3KNESDFNIY2,39GHHAVOMG16QY524YTAYO384H74J0,3804,7/29/22 22:36,7/29/22 23:40,Approved,7,2.08,1.01,30555,,Male,100.00%,
v2,377276,TP_1Z1TEQ09S8NJAZ2,3QRYMNZ7FZRMQ9BDYXMAZ3WHT0XNTN,4741,7/29/22 23:19,7/30/22 00:38,Approved,7,4.38,1.01,83352,,Male,100.00%,
v2,377276,TP_1YIUVICWDNOFP7,32N49TQG3HSUJILDUOHKEF02REEVAR,2674,7/30/22 03:21,7/30/22 04:05,Approved,7,3.03,1.01,22877,,Female,100.00%,
v2,377276,TP_1EMB9WBDYRINUZ2,3RSDURM96BWEDPXUF46QHXUNU9BEY9,7046,7/30/22 03:19,7/30/22 05:16,Approved,7,2.8,1.01,61411,,Male,100.00%,
v3,378240,A3EC3OP6U52JYC,34S9DKFK74ZI7VA783997KOW92SYN1,2538,8/4/22 17:08,8/4/22 17:50,Approved,7,4.12,1.01,33866,,Male,100.00%,
v3,378240,A27EV0216FCLJW,3OVHNO1VE7B9Q9TZFVXPPML41SVDZQ,2682,8/4/22 17:08,8/4/22 17:52,Approved,7,2.61,1.01,25689,,Male,100.00%,
v3,378240,A2DVV59R1CQU6T,3ZSANO2JCGH9NHLHB9Y7HTRMQQBSFB,2666,8/4/22 17:11,8/4/22 17:56,Approved,7,2.4,1.01,83730,,Male,100.00%,
v3,378240,A39ASRFAG250FH,34Z02EIMITNJ5DJ6XRKCOR04M7ZT0W,3015,8/4/22 17:13,8/4/22 18:03,Approved,7,2.44,1.01,93492,,Female,100.00%,
v3,378240,A209V2VHLLQ59W,3EWIJTFFVPHHGU197WVHP503JXDE0S,3198,8/4/22 17:10,8/4/22 18:03,Approved,7,3.56,1.01,65334,,,,
v3,378240,A34EHWOYRBL6OZ,3OWEPKL08AMZSBE6LUJ9U74Z53KN7Q,3549,8/4/22 17:08,8/4/22 18:07,Approved,7,3.21,1.01,47393,,Female,100.00%,
v3,378240,AMTTB8JUWRRM7,3CFVK00FWMVQ0BXGQ7Y2B10E5Y4L6T,3850,8/4/22 17:26,8/4/22 18:30,Approved,7,2.78,1.01,99802,,Female,100.00%,
v3,378240,A4HPPP6EKBBFM,35K3O9HUACN8DYGZAEE2SCN7P0EFEB,2795,8/4/22 17:48,8/4/22 18:35,Approved,7,2.53,1.01,47885,,Male,100.00%,
v3,378240,A11H31X2XJH13N,3UNH76FOCTFCPDP7W2U9U5ZW4CIYM1,5387,8/4/22 17:07,8/4/22 18:37,Approved,7,4.24,1.01,39725,,Male,100.00%,
v3,378240,A3AY0315YWWNXY,37XITHEISXJQJQ1U5I81JD1N7C8CR6,4575,8/4/22 17:38,8/4/22 18:54,Approved,7,4.02,1.01,60296,,Male,100.00%,
v3,378240,AM65LGXJBTJ0I,33NF62TLXKCR40U5PQGQ55S423FKJP,7116,8/4/22 17:12,8/4/22 19:11,Approved,7,4.1,1.01,60710,,Male,100.00%,
v3,378240,A196XR61DIW5GU,3PB5A5BD0WGTIJXKYQ6E4NV24RYG7B,9491,8/4/22 17:07,8/4/22 19:46,Approved,7,2.34,1.01,74652,,Male,100.00%,
v3,378240,A235DXY5FJN0IW,3UWN2HHPUZFLB9YY9XHKPY0VSHXSNI,10048,8/4/22 17:16,8/4/22 20:03,Approved,7,2.8,1.01,89254,,Female,100.00%,
v3,378240,A1PBWSMSRU9YAO,3OHYZ19UGDFZTYCGTCV6JN6UWMGAO6,6384,8/4/22 18:18,8/4/22 20:04,Approved,7,2.45,1.01,55144,,Female,100.00%,
v3,378240,A1NQOR4RQJJDMW,3TE22NPXPCMGNGMH1R66SMEPNKZ44S,2905,8/4/22 19:26,8/4/22 20:14,Approved,7,4.32,1.01,25840,,Female,100.00%,
v3,378240,A2S8V4HL7VI0S0,39OWYR0EPL16J3XQAFQWZFFN7DKFYT,2630,8/4/22 20:10,8/4/22 20:54,Approved,7,3.72,1.01,55871,,Male,100.00%,
v3,378240,AMIQGW2E3WYO4,3A1COHJ8NK5BITXES1G23N3YUDU8H6,3146,8/4/22 20:12,8/4/22 21:04,Approved,7,2.61,1.01,29380,,Male,100.00%,
v3,378240,A3CMO4D4U0C7JI,3B4YI393VA6IRMQ3HTY6OSA1FG4SST,3977,8/4/22 20:26,8/4/22 21:32,Approved,7,2.47,1.01,96697,,Male,100.00%,
v3,378240,A2S9SAGO12WZ6P,3570Y55XZQTCX3TLLZWEH0FZ8S5YGW,2726,8/4/22 21:53,8/4/22 22:38,Approved,7,2.56,1.01,43986,,Female,100.00%,
v3,378240,A3TMDO1DAG605W,3PS7W85Z80C1177JXN35H21XPDGT9Z,8897,8/4/22 20:41,8/4/22 23:09,Approved,7,3.52,1.01,67019,,Male,100.00%,
v3,378076,ACI0C2WU1NABK,384PI804XTBIQD6R8RFMEM4IKI90SQ,2471,8/3/22 20:57,8/3/22 21:38,Approved,7,3.46,1.01,77831,,,,
v3,378076,A11WCFPJSR5VZP,3U088ZLJVL3BXUN0SWPNBB73QV50W5,2548,8/3/22 20:58,8/3/22 21:41,Approved,7,3.84,1.01,50916,,Female,100.00%,
v3,378076,AWOCNBZET5U33,3TOK3KHVJUSHAWEIM9JM9W44V7BO7G,2909,8/3/22 20:53,8/3/22 21:42,Approved,7,4.07,1.01,83263,,Male,100.00%,
v3,378076,A356FIP4QA4RPK,3E13VNJ1NO5T3OODZYP8OPH5GCDI1J,3013,8/3/22 20:54,8/3/22 21:45,Approved,7,4.31,1.01,91505,,Female,100.00%,
v3,378076,A3IMM3YOEK9D3H,3T111IHZ5F0OLSURTYYAHN0F1KJR94,3217,8/3/22 20:53,8/3/22 21:47,Approved,7,3.62,1.01,62907,,Female,100.00%,
v3,378076,A2MS1GQLGAX9FZ,3SNVL38CI524WMOZFYZ4I1F9CDTCKE,4009,8/3/22 20:54,8/3/22 22:01,Approved,7,5,1.01,20459,,,,
v3,378076,A3FT3XPTOWHJMY,3MTMREQS4WS7Y7LIKYMG0HJGZHGWAR,5339,8/3/22 20:53,8/3/22 22:22,Approved,7,5,1.01,74050,,Female,100.00%,
v3,378076,AMJAZPJBO936R,3WI0P0II6220OI785E3C3JJ5S53RDQ,4147,8/3/22 21:14,8/3/22 22:23,Approved,7,5,1.01,95830,,Female,100.00%,
v3,378076,A1NKBIJQGT0712,3DY46V3X3QSGFIUHT18Q26QHN6C55E,7962,8/3/22 20:54,8/3/22 23:07,Approved,7,5,1.01,56085,,Male,100.00%,
v3,378076,A12VDN3TJJCAQQ,3WRFBPLXRBYHRSDJJIGJHQSJ0VL3NC,8303,8/3/22 20:54,8/3/22 23:13,Approved,7,5,1.01,79795,,Male,100.00%,
v3,378076,AWTGJ45ZWUCHH,3YGXWBAF71RJIKZWU6COBKQDFRH4CU,5141,8/3/22 22:08,8/3/22 23:34,Approved,7,5,1.01,19483,,Female,100.00%,
v3,378076,A2FHJCRBRP7VH4,3LRLIPTPERJG37R1VK3DC6PLCA8AKA,10680,8/3/22 20:54,8/3/22 23:52,Approved,7,5,1.01,15137,,Female,100.00%,
v3,378076,A1JVO7FLPATHUB,3D4CH1LGEB3XW2LDDN4YIJM8ZC9G90,2440,8/3/22 23:54,8/4/22 00:35,Approved,7,5,1.01,40091,,Male,100.00%,
v3,378076,A2MUOD1JHWJ735,3UNH76FOCTFCPDP7W2U9U5ZW475YME,5412,8/3/22 23:54,8/4/22 01:24,Approved,7,5,1.01,96957,,Female,100.00%,
v3,378076,A2TLN8489YGY81,3BXQMRHWK08V8452M1XKRKTJ8J4UMM,4409,8/4/22 00:45,8/4/22 01:58,Approved,7,5,1.01,33610,,Male,100.00%,
v3,378076,A2VZBQLSFZC519,3AAPLD8UCDRUGDP2VZRXUJZL8JZTHM,5565,8/4/22 00:50,8/4/22 02:23,Approved,7,5,1.01,39974,,Female,100.00%,
v3,378076,A37XBH865833FE,31T4R4OBOTQG17HFW4AVEWAN6VA7CO,3718,8/4/22 01:21,8/4/22 02:23,Approved,7,5,1.01,17533,,Male,100.00%,
v3,378076,A2GVTP4DBFQTR8,3XCC1ODXDMLUDRBDA09W3IQ4BKNRQQ,7119,8/4/22 01:17,8/4/22 03:16,Approved,7,5,1.01,53873,,,,
v3,378076,A2866TYG0D96LM,3LS2AMNW5G0RGEJXI8SS9NLZ0Z4QOL,8425,8/4/22 03:09,8/4/22 05:30,Approved,7,5,1.01,69238,,,,
v3,378076,A1T6QVMIXF74FF,35L9RVQFCPS9GQ4RV4H7ZFLNRYWUH6,10188,8/4/22 06:12,8/4/22 09:02,Approved,7,3.7,1.01,85570,,Female,100.00%,
v3,378272,A2DK91OGZLWQ62,3TMFV4NEP9OTFJS3N0224QDL96G8WP,2488,8/5/22 12:20,8/5/22 13:02,Approved,7,2.92,,28333,,,,
v3,378272,A3E0KCSL8EAHZ3,3QY5DC2MXSUP2UDL0ET7WU9ABUIFUE,2406,8/5/22 12:26,8/5/22 13:06,Approved,7,4.28,,35714,,Female,100.00%,
v3,378272,A2L8BI5CRPR5WP,3B1NLC6UG06IOP1KUC0V49MN4SPPGQ,2791,8/5/22 12:20,8/5/22 13:06,Approved,7,2.64,,27128,,Male,75.00%,
v3,378272,AS96TX65Z2TB4,3SEPORI8WO9BS2QNVL6NZLDYGWKAZL,2569,8/5/22 12:24,8/5/22 13:07,Approved,7,3.93,,61872,,Female,100.00%,
v3,378272,A22NKZMWCO24TN,39ASUFLU6YHPDK7KA8KOYJNETBKEXN,2814,8/5/22 12:22,8/5/22 13:09,Approved,7,5,,,,Male,100.00%,
v3,378272,A2HQQOS5KTIJG8,3QFUFYSY9ZPQLWJ6L82PJQBGCHUF4R,2863,8/5/22 12:23,8/5/22 13:10,Approved,7,3.52,,12286,,Male,100.00%,
v3,378272,A3V16ZZMTM0OLM,3137ONMDKHFERYCULYKKAXNJQLOEGV,2969,8/5/22 12:21,8/5/22 13:11,Approved,7,2.9,,93985,,Male,100.00%,
v3,378272,A1WI88CH4BTDDR,3CN4LGXD5YYWLN01QYUD8BIWISK4YD,2816,8/5/22 12:24,8/5/22 13:11,Approved,7,3.31,,94522,,Male,100.00%,
v3,378272,A1TJWXTR1YAJPH,3DHE4R9OCXLMWI0ESEPJ8WEUTIY2GH,3017,8/5/22 12:22,8/5/22 13:12,Approved,7,5,,90694,,Female,100.00%,
v3,378272,A2D28BVEFUUTMO,3MRNMEIQW6GPLKCV0U6GH7A6MQ9DL7,2971,8/5/22 12:24,8/5/22 13:14,Approved,7,2.37,,47309,,Male,100.00%,
v3,378272,AGLALSJB6LVQV,3X73LLYYQ2OWL0KIY35LLKTTJD2HNM,3103,8/5/22 12:23,8/5/22 13:15,Approved,7,2.73,,17857,,Female,100.00%,
v3,378272,A3SMOU11PC1TE2,3OSWBBLG1F7KLETKED94S15TTZJDXT,3037,8/5/22 12:24,8/5/22 13:15,Approved,7,4.44,,88731,,,,
v3,378272,A1KUV27T2EOJJH,3S3AMIZX3VFWIGIPNHDHEOKJSHWDCS,2657,8/5/22 12:31,8/5/22 13:16,Approved,7,3.85,,24697,,Female,100.00%,
v3,378272,A2C7VPGUGY5RAE,3OLF68YTNAB5NLZNU9CGWTXG4RQFA2,3144,8/5/22 12:23,8/5/22 13:16,Approved,7,2.87,,49985,,Male,100.00%,
v3,378272,A15R4L3EO5EAI9,36TFCYNS45K1XUYM09SUJMKRLRDXHN,2389,8/5/22 12:39,8/5/22 13:19,Approved,7,3.08,,90626,,Female,100.00%,
v3,378272,AEZAQAXBFXYAT,3R0T90IZ1TMZU0SGP7EPK9NG59DCG2,2631,8/5/22 12:38,8/5/22 13:22,Approved,7,5,,,,Female,100.00%,
v3,378272,AH5HMXXK35KZV,3A7Y0R2P2PYXO0TCO9VFVZ06YJGJXD,3718,8/5/22 12:22,8/5/22 13:24,Approved,7,4.07,,11058,,,,
v3,378272,AU6X92Y30ALJY,326O153BMJ8BFE23J8JC4CKMDTBEDO,2544,8/5/22 12:42,8/5/22 13:24,Approved,7,4.28,,49348,,Female,100.00%,
v3,378272,A2ENGQJ6CBQSUP,3G0WWMR1UWU9YTJLHTSFUYLUA0ZNQP,3238,8/5/22 12:31,8/5/22 13:25,Approved,7,2.46,,27397,,Male,100.00%,
v3,378272,A1RKGN3VY39TM1,31Z0PCVWULPXNOJQIQ5L36ARUSS7TB,3808,8/5/22 12:22,8/5/22 13:25,Approved,7,3.78,,81090,,Female,100.00%,
v3,378272,A3191G66DZEGEB,3IAS3U3I0GQQ51S3CSX57LNXD582B2,2973,8/5/22 12:36,8/5/22 13:26,Approved,7,3.26,,90005,,,,
v3,378272,A3SV9CZHO17RIJ,374TNBHA8C53ASNZOV1QBEJ1EK3QYI,3043,8/5/22 12:36,8/5/22 13:26,Approved,7,3.56,,56422,,Male,100.00%,
v3,378272,A2Q0D3TOREOIQ8,3N2BF7Y2VR4Q3IZIM2QL854TENTHMN,3573,8/5/22 12:27,8/5/22 13:27,Approved,7,2.6,,48709,,Male,100.00%,
v3,378272,A1UFA05TH23J4J,39ASUFLU6YHPDK7KA8KOYJNETBNEXQ,2979,8/5/22 12:42,8/5/22 13:32,Approved,7,3.01,,69931,,,,
v3,378272,A2IIIRZ1UMOND,3LYA37P8IRXLMHWT1Y397H9RU5VBKY,2752,8/5/22 12:47,8/5/22 13:33,Approved,7,3.7,,11146,,Female,100.00%,
v3,378272,A1Y7SUOJIVLR4E,3NPI0JQDAPFMTUNQECZ23S1CUMZPT1,3700,8/5/22 12:32,8/5/22 13:34,Approved,7,5,,65437,,Female,100.00%,
v3,378272,AXTDEGFFQ0ZE7,3JV9LGBJWUO03PPJFCNGF9HXUNXGO4,2949,8/5/22 12:46,8/5/22 13:35,Approved,7,2.39,,32878,,,,
v3,378272,A3H8HS730SRYAU,3Z7VU45IPZRFYEDNZ2DUOKKVC2I1ZS,2660,8/5/22 12:51,8/5/22 13:36,Approved,7,2.73,,74680,,Female,100.00%,
v3,378272,A3NB17SDAU615F,3R6BYFZZP8MHJY7G5J4UG18E5C2FX9,3092,8/5/22 12:45,8/5/22 13:36,Approved,7,5,,31974,,Female,100.00%,
v3,378272,A1SJRFJWFXSDH4,33CUSNVVNOMIPIWLPXMWQAAZRZG88D,3073,8/5/22 12:45,8/5/22 13:37,Approved,7,2.47,,43324,,Female,100.00%,
v3,378272,A1XDYW4D4B610Z,3G0WWMR1UWU9YTJLHTSFUYLUA01QNU,3125,8/5/22 12:47,8/5/22 13:39,Approved,7,2.69,,97277,,Female,100.00%,
v3,378272,A3RGC0P0GID8KU,3CP1TO84PUBOGLBUBI6S4ZN539O253,2832,8/5/22 12:52,8/5/22 13:39,Approved,7,2.74,,92102,,,,
v3,378272,A24W2GXL0ELDFB,3ZWFC4W1UVHXM2L4WKY2RJMQ4VHRFP,3050,8/5/22 12:49,8/5/22 13:40,Approved,7,2.64,,24857,,Female,100.00%,
v3,378272,A2OYFHRMYZ6HKV,358010RM5F36FVT65Y9YYNB0T6QXVF,3202,8/5/22 12:47,8/5/22 13:40,Approved,7,3.8,,82907,,,,
v3,378272,A2LAL3K512TI7E,36U2A8VAG29HZPP4BQHTFS7SFEDYK0,3057,8/5/22 12:49,8/5/22 13:40,Approved,7,3.41,,59898,,Female,100.00%,
v3,378272,A24DS0DW1M1ROJ,3TMSXRD2X7AB4J8IOFTNPGQDV0E1W2,3101,8/5/22 12:51,8/5/22 13:43,Approved,7,2.36,,70203,,Female,100.00%,
v3,378272,A23Z8G9ARHNM96,3MB8LZR5BG3XZQI5SBS3LK5W6ZBKLW,2682,8/5/22 12:59,8/5/22 13:44,Approved,7,4.17,,62359,,Female,100.00%,
v3,378272,A2CS67AX8RPJUB,3LOTDFNYA892UY2QVE88EIU7WAVWFW,3816,8/5/22 12:41,8/5/22 13:45,Approved,7,3.13,,13216,,Female,100.00%,
v3,378272,A193SP8INHA4MB,3MMN5BL1W0EB9ASJ7H1J4B3JVIBM3L,4309,8/5/22 12:34,8/5/22 13:45,Approved,7,4.03,,45880,,Male,100.00%,
